0.36806,0.82616,1
0.36936,0.8265,1
0.37063,0.82684,1
0.37191,0.82717,1
0.37319,0.8275,1
0.37447,0.82783,1
0.37574,0.82816,1
0.37701,0.82848,1
0.37828,0.82881,1
0.37955,0.82913,1
0.38083,0.82945,1
0.38209,0.82976,1
0.38336,0.83008,0.99768
0.38462,0.83039,0.99415
0.38589,0.8307,0.99062
0.38716,0.831,0.98708
0.38844,0.83131,0.98354
0.3897,0.83161,0.98
0.39099,0.83191,0.97645
0.39225,0.8322,0.9729
0.39353,0.8325,0.96934
0.39481,0.83279,0.96578
0.39609,0.83308,0.96222
0.39737,0.83336,0.95865
0.39866,0.83365,0.95508
0.39994,0.83393,0.9515
0.40125,0.83421,0.94792
0.40254,0.83448,0.94434
0.40384,0.83476,0.94075
0.40515,0.83502,0.93715
0.40646,0.83529,0.93355
0.40777,0.83555,0.92994
0.4091,0.83582,0.92633
0.41043,0.83607,0.92272
0.41175,0.83633,0.9191
0.4131,0.83658,0.91547
0.41443,0.83683,0.91185
0.41578,0.83708,0.90822
0.41715,0.83732,0.90457
0.4185,0.83756,0.90093
0.41988,0.8378,0.89728
0.42126,0.83803,0.89362
0.42265,0.83825,0.88996
0.42404,0.83848,0.8863
0.42546,0.8387,0.88262
0.42688,0.83892,0.87895
0.4283,0.83914,0.87527
0.42974,0.83935,0.87158
0.4312,0.83956,0.86789
0.43266,0.83976,0.86419
0.43411,0.83996,0.86048
0.43561,0.84016,0.85676
0.43711,0.84035,0.85304
0.43861,0.84054,0.84932
0.44013,0.84072,0.84559
0.44167,0.8409,0.84186
0.44322,0.84107,0.83811
0.44479,0.84124,0.83436
0.44636,0.84141,0.83061
0.44795,0.84157,0.82684
0.44958,0.84173,0.82307
0.45121,0.84188,0.81929
0.45286,0.84203,0.81552
0.45452,0.84217,0.81173
0.45619,0.84231,0.80793
0.4579,0.84244,0.80413
0.45963,0.84256,0.80032
0.46137,0.84268,0.7965
0.46312,0.8428,0.79268
0.46491,0.84291,0.78885
0.46672,0.84301,0.78502
0.46855,0.8431,0.78117
0.47041,0.84319,0.77732
0.47229,0.84328,0.77346
0.47418,0.84336,0.7696
0.47611,0.84343,0.76573
0.47806,0.84349,0.76185
0.48005,0.84355,0.75797
0.48206,0.8436,0.75408
0.48409,0.84364,0.75017
0.48616,0.84368,0.74627
0.48827,0.8437,0.74236
0.4904,0.84372,0.73844
0.49255,0.84373,0.73452
0.49476,0.84374,0.73059
0.49698,0.84373,0.72666
0.49924,0.84372,0.72271
0.50155,0.84369,0.71877
0.50388,0.84366,0.71482
0.50625,0.84361,0.71087
0.50868,0.84356,0.70691
0.51112,0.84349,0.70295
0.51362,0.84342,0.69898
0.51614,0.84333,0.69501
0.51873,0.84324,0.69104
0.52134,0.84313,0.68707
0.52401,0.84301,0.6831
0.52673,0.84287,0.67912
0.52948,0.84273,0.67515
0.53228,0.84257,0.67117
0.53512,0.8424,0.6672
0.53803,0.84221,0.66324
0.54098,0.84201,0.65927
0.54398,0.84179,0.65532
0.54703,0.84156,0.65137
0.55014,0.84131,0.64743
0.55329,0.84105,0.64349
0.55649,0.84077,0.63957
0.55976,0.84048,0.63566
0.56308,0.84017,0.63177
0.56645,0.83984,0.6279
0.56986,0.83949,0.62404
0.57334,0.83912,0.6202
0.57687,0.83874,0.61638
0.58045,0.83833,0.61259
0.58409,0.83791,0.60884
0.58776,0.83748,0.60509
0.59151,0.83701,0.60139
0.59529,0.83653,0.59773
0.59913,0.83603,0.5941
0.603,0.83551,0.5905
0.60693,0.83497,0.58696
0.6109,0.83441,0.58346
0.6149,0.83383,0.58001
0.61896,0.83323,0.5766
0.62305,0.83261,0.57325
0.62716,0.83197,0.56994
0.63132,0.83131,0.5667
0.6355,0.83063,0.56352
0.63971,0.82994,0.56039
0.64394,0.82922,0.55733
0.6482,0.82848,0.55433
0.65248,0.82773,0.55139
0.65678,0.82696,0.54853
0.66108,0.82617,0.54572
0.6654,0.82537,0.54298
0.66974,0.82454,0.54031
0.67407,0.82371,0.53772
0.67841,0.82286,0.53518
0.68275,0.82199,0.53272
0.6871,0.82111,0.53032
0.69144,0.82021,0.52799
0.69578,0.8193,0.52573
0.7001,0.81839,0.5235
0.70441,0.81746,0.5213
0.7087,0.81653,0.51915
0.71297,0.81559,0.51703
0.71724,0.81464,0.51495
0.72148,0.81367,0.5129
0.72571,0.81271,0.5109
0.72993,0.81173,0.50895
0.73413,0.81074,0.50702
0.73831,0.80975,0.50514
0.74249,0.80875,0.50329
0.74664,0.80773,0.50151
0.75079,0.80672,0.49974
0.75492,0.80568,0.49805
0.75903,0.80465,0.49636
0.76313,0.8036,0.49475
0.76722,0.80254,0.49316
0.7713,0.80148,0.49164
0.77535,0.80041,0.49014
0.7794,0.79933,0.4887
0.78343,0.79823,0.48731
0.78745,0.79713,0.48594
0.79145,0.79603,0.48463
0.79543,0.79492,0.48337
0.79941,0.7938,0.48217
0.80336,0.79266,0.48099
0.80731,0.79152,0.47988
0.81123,0.79038,0.4788
0.81515,0.78923,0.47778
0.81904,0.78806,0.4768
0.82293,0.7869,0.47587
0.8268,0.78572,0.47499
0.83065,0.78453,0.47414
0.83448,0.78334,0.47334
0.8383,0.78214,0.4726
0.84211,0.78093,0.47191
0.84589,0.77972,0.47126
0.84967,0.77849,0.47066
0.85342,0.77727,0.4701
0.85717,0.77603,0.46959
0.86089,0.77479,0.46912
0.8646,0.77354,0.4687
0.8683,0.77228,0.46832
0.87198,0.77102,0.46799
0.87563,0.76975,0.4677
0.87928,0.76847,0.46746
0.8829,0.76719,0.46727
0.88652,0.76591,0.46711
0.89011,0.76462,0.467
0.89369,0.76331,0.46693
0.89725,0.76201,0.4669
0.90079,0.7607,0.46692
0.90432,0.75938,0.46698
0.90784,0.75806,0.46708
0.91133,0.75673,0.46721
0.91481,0.7554,0.46739
0.91827,0.75405,0.4676
0.92172,0.7527,0.46786
0.92514,0.75136,0.46815
0.92855,0.75,0.46848
0.93195,0.74864,0.46886
0.93533,0.74727,0.46927
0.93869,0.7459,0.46971
0.94204,0.74452,0.47019
0.94537,0.74314,0.4707
0.94868,0.74175,0.47124
0.95198,0.74036,0.47183
0.95526,0.73897,0.47244
0.95853,0.73756,0.47308
0.96178,0.73615,0.47377
0.96501,0.73474,0.47449
0.96823,0.73332,0.47524
0.97143,0.7319,0.47601
0.97462,0.73048,0.47681
0.97779,0.72904,0.47764
0.98095,0.72761,0.47851
0.98409,0.72617,0.47941
0.98722,0.72472,0.48033
0.99033,0.72327,0.48127
0.99342,0.72181,0.48226
0.9965,0.72036,0.48326
0.99957,0.71889,0.48429
1,0.71743,0.48535
1,0.71596,0.48643
1,0.71447,0.48755
1,0.71299,0.48868
1,0.71151,0.48983
1,0.71002,0.49103
1,0.70853,0.49222
1,0.70702,0.49345
1,0.70552,0.4947
1,0.70401,0.49597
1,0.70249,0.49727
1,0.70098,0.49859
1,0.69945,0.49991
1,0.69792,0.50128
1,0.6964,0.50265
1,0.69485,0.50405
1,0.69332,0.50545
1,0.69177,0.50689
1,0.69022,0.50836
1,0.68867,0.50982
1,0.6871,0.51131
1,0.68554,0.51282
1,0.68396,0.51436
1,0.68239,0.51588
1,0.68081,0.51746
1,0.67923,0.51903
1,0.67765,0.52062
1,0.67605,0.52222
1,0.67445,0.52385
1,0.67285,0.52549
1,0.67124,0.52715
