1.0000,0.5395,1.0000
1.0000,0.5313,1.0000
1.0000,0.5230,1.0000
1.0000,0.5147,1.0000
1.0000,0.5064,1.0000
1.0000,0.4981,1.0000
1.0000,0.4897,1.0000
1.0000,0.4813,1.0000
1.0000,0.4729,1.0000
1.0000,0.4645,1.0000
1.0000,0.4560,1.0000
1.0000,0.4475,1.0000
1.0000,0.4389,1.0000
0.9985,0.4303,1.0000
0.9935,0.4217,1.0000
0.9858,0.4130,1.0000
0.9765,0.4043,1.0000
0.9623,0.3955,1.0000
0.9384,0.3866,1.0000
0.9099,0.3777,1.0000
0.8819,0.3687,1.0000
0.8573,0.3597,1.0000
0.8330,0.3506,1.0000
0.8087,0.3414,1.0000
0.7844,0.3321,1.0000
0.7600,0.3227,1.0000
0.7357,0.3132,1.0000
0.7114,0.3036,1.0000
0.6870,0.2939,1.0000
0.6627,0.2840,1.0000
0.6383,0.2741,1.0000
0.6140,0.2641,1.0000
0.5895,0.2538,1.0000
0.5650,0.2435,1.0000
0.5405,0.2329,1.0000
0.5158,0.2222,1.0000
0.4910,0.2113,1.0000
0.4660,0.2001,1.0000
0.4409,0.1887,1.0000
0.4156,0.1770,1.0000
0.3898,0.1649,1.0000
0.3634,0.1523,1.0000
0.3370,0.1395,1.0000
0.3099,0.1261,1.0000
0.2808,0.1116,1.0000
0.2481,0.0941,1.0000
0.2094,0.0690,1.0000
0.1684,0.0432,1.0000
0.1295,0.0253,1.0000
0.0957,0.0235,0.9996
0.0596,0.0367,0.9965
0.0264,0.0571,0.9922
0.0044,0.0775,0.9887
0.0024,0.0910,0.9882
0.0266,0.0999,0.9912
0.0654,0.1077,0.9955
0.1045,0.1167,0.9991
0.1307,0.1296,1.0000
0.1510,0.1504,1.0000
0.1690,0.1763,1.0000
0.1837,0.2032,1.0000
0.1944,0.2272,1.0000
0.2032,0.2494,1.0000
0.2106,0.2711,1.0000
0.2161,0.2925,1.0000
0.2193,0.3136,1.0000
0.2214,0.3344,1.0000
0.2232,0.3550,1.0000
0.2243,0.3752,1.0000
0.2246,0.3952,1.0000
0.2238,0.4149,1.0000
0.2221,0.4343,1.0000
0.2199,0.4535,1.0000
0.2176,0.4725,1.0000
0.2147,0.4913,1.0000
0.2113,0.5098,1.0000
0.2073,0.5281,1.0000
0.2033,0.5463,1.0000
0.1990,0.5643,1.0000
0.1944,0.5822,1.0000
0.1895,0.5999,1.0000
0.1845,0.6174,1.0000
0.1792,0.6349,1.0000
0.1736,0.6521,1.0000
0.1679,0.6693,1.0000
0.1618,0.6864,1.0000
0.1555,0.7034,1.0000
0.1489,0.7203,1.0000
0.1420,0.7371,1.0000
0.1346,0.7538,1.0000
0.1268,0.7705,1.0000
0.1187,0.7871,1.0000
0.1098,0.8037,1.0000
0.0998,0.8202,1.0000
0.0876,0.8367,1.0000
0.0729,0.8530,1.0000
0.0576,0.8694,1.0000
0.0438,0.8858,1.0000
0.0309,0.9039,0.9998
0.0172,0.9239,0.9989
0.0058,0.9421,0.9975
0.0002,0.9546,0.9955
0.0000,0.9611,0.9901
0.0000,0.9665,0.9770
0.0000,0.9705,0.9590
0.0000,0.9723,0.9391
0.0000,0.9700,0.9177
0.0000,0.9613,0.8908
0.0000,0.9494,0.8613
0.0000,0.9377,0.8322
0.0000,0.9280,0.8053
0.0000,0.9184,0.7788
0.0000,0.9087,0.7526
0.0000,0.8989,0.7267
0.0000,0.8890,0.7011
0.0000,0.8791,0.6757
0.0000,0.8690,0.6507
0.0000,0.8590,0.6262
0.0000,0.8488,0.6022
0.0000,0.8386,0.5786
0.0000,0.8284,0.5554
0.0000,0.8181,0.5330
0.0000,0.8078,0.5113
0.0000,0.7975,0.4900
0.0000,0.7871,0.4694
0.0000,0.7768,0.4498
0.0000,0.7663,0.4313
0.0000,0.7559,0.4134
0.0000,0.7454,0.3964
0.0000,0.7349,0.3806
0.0000,0.7244,0.3663
0.0000,0.7139,0.3528
0.0000,0.7034,0.3403
0.0000,0.6928,0.3291
0.0000,0.6823,0.3196
0.0000,0.6717,0.3112
0.0000,0.6611,0.3036
0.0000,0.6504,0.2969
0.0000,0.6397,0.2913
0.0000,0.6289,0.2867
0.0000,0.6181,0.2827
0.0000,0.6071,0.2785
0.0000,0.5958,0.2734
0.0000,0.5842,0.2673
0.0000,0.5724,0.2605
0.0000,0.5604,0.2531
0.0000,0.5482,0.2450
0.0000,0.5358,0.2361
0.0000,0.5231,0.2262
0.0000,0.5102,0.2153
0.0000,0.4970,0.2034
0.0000,0.4802,0.1862
0.0000,0.4627,0.1671
0.0000,0.4495,0.1522
0.0000,0.4456,0.1477
0.0000,0.4489,0.1512
0.0000,0.4558,0.1584
0.0000,0.4646,0.1670
0.0000,0.4736,0.1753
0.0000,0.4845,0.1847
0.0000,0.4977,0.1953
0.0000,0.5115,0.2052
0.0000,0.5242,0.2123
0.0000,0.5359,0.2179
0.0000,0.5473,0.2230
0.0000,0.5583,0.2266
0.0000,0.5689,0.2279
0.0000,0.5791,0.2273
0.0000,0.5890,0.2256
0.0000,0.5985,0.2232
0.0000,0.6074,0.2202
0.0000,0.6158,0.2147
0.0000,0.6239,0.2051
0.0000,0.6315,0.1919
0.0000,0.6386,0.1755
0.0026,0.6448,0.1403
0.0101,0.6503,0.0826
0.0215,0.6559,0.0276
0.0359,0.6627,0.0002
0.0662,0.6716,0.0000
0.1217,0.6827,0.0000
0.1849,0.6946,0.0000
0.2385,0.7062,0.0000
0.2753,0.7168,0.0000
0.3071,0.7273,0.0000
0.3363,0.7377,0.0000
0.3651,0.7480,0.0000
0.3943,0.7581,0.0000
0.4227,0.7681,0.0000
0.4506,0.7780,0.0000
0.4782,0.7878,0.0000
0.5058,0.7974,0.0000
0.5331,0.8069,0.0000
0.5603,0.8162,0.0000
0.5874,0.8255,0.0000
0.6144,0.8346,0.0000
0.6415,0.8436,0.0000
0.6684,0.8525,0.0000
0.6954,0.8613,0.0000
0.7224,0.8699,0.0000
0.7495,0.8784,0.0000
0.7765,0.8868,0.0000
0.8036,0.8951,0.0000
0.8327,0.9039,0.0000
0.8677,0.9143,0.0000
0.9001,0.9239,0.0000
0.9208,0.9298,0.0000
0.9246,0.9278,0.0000
0.9256,0.9129,0.0000
0.9264,0.8905,0.0000
0.9270,0.8672,0.0000
0.9277,0.8482,0.0000
0.9284,0.8301,0.0000
0.9291,0.8119,0.0000
0.9297,0.7936,0.0000
0.9301,0.7752,0.0000
0.9305,0.7568,0.0000
0.9308,0.7382,0.0000
0.9311,0.7196,0.0000
0.9311,0.7009,0.0000
0.9310,0.6820,0.0000
0.9308,0.6631,0.0000
0.9305,0.6441,0.0000
0.9301,0.6249,0.0000
0.9295,0.6056,0.0000
0.9286,0.5861,0.0000
0.9276,0.5665,0.0000
0.9264,0.5467,0.0000
0.9250,0.5267,0.0000
0.9232,0.5065,0.0000
0.9212,0.4861,0.0000
0.9191,0.4655,0.0000
0.9165,0.4446,0.0000
0.9136,0.4235,0.0000
0.9103,0.4020,0.0000
0.9068,0.3800,0.0000
0.9029,0.3578,0.0000
0.8986,0.3352,0.0000
0.8938,0.3118,0.0000
0.8887,0.2874,0.0000
0.8831,0.2629,0.0000
0.8769,0.2375,0.0000
0.8702,0.2097,0.0000
0.8633,0.1774,0.0000
0.8556,0.1272,0.0015
0.8474,0.0672,0.0049
0.8391,0.0180,0.0101
0.8312,0.0000,0.0167
0.8239,0.0000,0.0408
0.8169,0.0000,0.0814
0.8096,0.0000,0.1222
0.8016,0.0000,0.1467
0.7925,0.0000,0.1583
0.7826,0.0000,0.1679
0.7719,0.0000,0.1745
0.7606,0.0000,0.1769
